intervention_timestamp,amount,currency,payment_method,transaction_hour,transaction_day,amount_relative_to_customer_average,error_code,root_cause_diagnosis,previous_failure_count,total_previous_payments,successful_payments,failed_payments,historical_success_rate,customer_tenure,average_transaction_amount,previous_intervention_count,previous_successful_recoveries,historical_recovery_rate,time_since_last_intervention,subscription_status,previous_subscription_failures,recovered
2026-04-11T10:35:21.387753,3096.75,USD,upi,10,5,2.0117319342593305,invalid_card,HARD_DECLINE,0,76,51,25,0.6724208812349047,332,1539.345251354349,0,0,0.0,,ACTIVE,2,1
2026-01-17T16:25:29.846196,641.83,INR,upi,16,5,0.16166417658225857,insufficient_funds,HARD_DECLINE,2,2,1,1,0.7881649240279568,929,3970.143624697347,2,0,0.0,604.237865108497,NONE,0,0
2026-08-14T02:41:49.241011,505.21,INR,upi,2,4,0.19787770429839377,timeout,TRANSIENT,3,93,81,12,0.8718497663778708,213,2553.1426180190474,3,0,0.0,414.4523175509002,NONE,0,1
2025-12-01T21:57:34.533852,911.14,INR,card,21,0,1.486111546099088,issuer_down,TRANSIENT,1,90,87,3,0.9733364342545957,149,613.1033719451694,1,0,0.0,563.0770261438315,NONE,0,1
2025-12-10T17:22:55.970832,971.3,INR,card,17,2,1.4986929236927864,timeout,TRANSIENT,1,47,43,4,0.9245730790570134,998,648.0980757597175,1,0,0.0,378.80131028217727,NONE,0,0
2026-07-16T03:46:16.992514,999.95,INR,netbanking,3,3,1.0006006546139163,none,ABANDONMENT,2,61,54,7,0.8950721651684993,627,999.3497359701736,2,0,0.0,42.57244394212848,NONE,0,0
2025-11-29T14:15:32.040474,1873.4,INR,upi,14,5,6.663254010833948,issuer_down,TRANSIENT,2,33,31,2,0.9429700172870302,591,281.1539222358915,2,0,0.0,197.56647704320144,NONE,0,0
2026-02-01T10:36:21.682800,1071.69,INR,card,10,6,0.8072010046196685,insufficient_funds,HARD_DECLINE,2,54,49,5,0.9108238242742231,447,1327.6618758731001,2,0,0.0,152.0096859905208,ACTIVE,1,0
2026-03-30T05:16:01.935710,1032.11,INR,upi,5,0,0.2698692258456171,network_error,TRANSIENT,0,22,17,5,0.796201038980415,577,3824.4820125968513,0,0,0.0,,NONE,0,1
2025-09-09T14:15:08.549342,3210.22,INR,upi,14,1,2.0956559443425196,auth_failure,MANDATE_ISSUE,0,55,47,8,0.8683820750478444,239,1531.8449617965118,0,0,0.0,,NONE,0,0
2025-12-19T21:44:53.391903,1049.89,INR,upi,21,4,0.6105233053648021,insufficient_funds,HARD_DECLINE,2,35,26,9,0.7437235055423851,515,1719.6558931893123,2,0,0.0,155.78673241795272,NONE,0,0
2026-01-07T09:38:26.008847,5374.09,USD,card,9,2,0.6325973950132054,insufficient_funds,HARD_DECLINE,0,64,61,3,0.9641706849261372,184,8495.276841738838,0,0,0.0,,NONE,0,0
2026-02-20T16:54:18.168243,1454.89,INR,card,16,4,0.502299138620991,invalid_card,HARD_DECLINE,0,95,76,19,0.8085428719907738,957,2896.461268068758,0,0,0.0,,NONE,0,0
2026-02-08T13:42:25.546326,311.54,INR,upi,13,6,0.6415320874982826,card_declined,HARD_DECLINE,0,93,85,8,0.9221789564956587,393,485.6187337641689,0,0,0.0,,ACTIVE,1,0
2025-09-06T00:03:36.848495,3014.52,INR,upi,0,5,7.111111192600198,card_declined,HARD_DECLINE,0,64,51,13,0.8080710582631816,475,423.9168701421658,0,0,0.0,,NONE,0,0
2025-11-22T03:18:57.564226,1079.15,INR,upi,3,5,1.061718226285961,none,ABANDONMENT,4,35,29,6,0.8491623358226813,799,1016.418455746981,4,1,0.25,23.076436376867886,ACTIVE,1,0
2026-02-18T12:29:47.224333,3431.86,INR,upi,12,2,5.786895710445122,invalid_card,HARD_DECLINE,0,39,30,9,0.7843466305265304,680,593.039890766586,0,0,0.0,,PAST_DUE,2,0
2026-08-16T17:05:59.756919,2969.91,INR,upi,17,6,1.580158795960837,insufficient_funds,HARD_DECLINE,3,54,51,3,0.9458453059176852,484,1879.5009764788265,3,0,0.0,490.5198494188854,NONE,0,0
2026-01-13T04:09:21.636960,1153.8,INR,upi,4,1,1.969697194026252,insufficient_funds,HARD_DECLINE,0,38,26,12,0.6852125778154218,53,585.7753179012866,0,0,0.0,,NONE,0,0
2026-02-10T11:22:36.207669,1010.67,INR,upi,11,1,1.5583144049546216,unknown,NON_PAYMENT,0,35,34,1,0.9767987251005567,872,648.5661666134896,0,0,0.0,,NONE,0,0
2025-12-31T08:06:08.156607,1519.41,INR,card,8,2,1.2180222731249988,card_declined,HARD_DECLINE,1,93,89,4,0.9575467051216096,766,1247.4402426991346,1,0,0.0,584.5127286177118,ACTIVE,3,0
2025-11-11T17:14:05.041255,1358.15,INR,card,17,1,1.0251408056832017,auth_failure,MANDATE_ISSUE,0,65,60,5,0.9289057113598401,896,1324.8423947916751,0,0,0.0,,NONE,0,0
2025-11-17T02:39:19.616287,1938.31,INR,card,2,0,7.381451708174964,none,ABANDONMENT,1,97,76,21,0.7871589586902323,673,262.59197738208053,1,0,0.0,630.4352869644472,NONE,0,0
2025-09-05T14:17:49.063853,782.1,INR,card,14,4,1.3684404598125497,timeout,TRANSIENT,2,87,80,7,0.92365715358546,575,571.526509898087,2,0,0.0,373.4044302023135,NONE,0,0
2025-09-06T01:55:35.546479,1936.39,INR,card,1,5,1.6836399840263945,invalid_card,HARD_DECLINE,0,91,83,8,0.9186795597628868,35,1150.121176956821,0,0,0.0,,PAST_DUE,2,1
2026-06-11T21:32:14.683697,835.23,INR,upi,21,3,0.3710672667424931,issuer_down,TRANSIENT,0,24,19,5,0.8317664935084341,439,2250.8856880108983,0,0,0.0,,NONE,0,1
2026-03-06T19:48:43.255548,275.74,INR,wallet,19,4,0.18065868517231776,auth_failure,MANDATE_ISSUE,0,17,14,3,0.8394965240806239,879,1526.3035914215295,0,0,0.0,,NONE,0,0
2025-12-13T08:48:21.565136,1766.47,INR,wallet,8,5,1.7227669487693256,issuer_down,TRANSIENT,1,67,56,11,0.8377510861132218,873,1025.3679415325992,1,0,0.0,560.6910422021558,NONE,0,0
2025-10-25T00:10:51.351712,1029.37,USD,netbanking,0,5,1.3245829927140185,none,ABANDONMENT,4,43,38,5,0.8870227079661064,855,777.1275983929563,4,2,0.5,116.56684710640823,NONE,0,0
2026-03-19T07:23:08.047476,637.89,USD,card,7,3,0.8311666104761493,invalid_card,HARD_DECLINE,5,2,1,1,0.955033469646145,192,767.4634567365174,5,0,0.0,300.0055430386977,PAST_DUE,0,0
2025-11-15T20:08:49.747254,1728.99,INR,card,20,5,1.146352299466272,auth_failure,MANDATE_ISSUE,1,48,44,4,0.927265105069911,107,1508.2536152324178,1,0,0.0,266.2098412169733,NONE,0,0
2025-12-14T21:57:01.387746,466.27,INR,upi,21,6,0.1812041237182532,card_declined,HARD_DECLINE,1,64,55,9,0.8720771222873128,246,2573.175435703571,1,0,0.0,410.28067359009475,NONE,0,0
2026-02-26T20:03:06.902595,738.47,USD,card,20,3,0.13856161720625315,none,ABANDONMENT,0,99,77,22,0.7854241868704224,830,5329.542299587664,0,0,0.0,,NONE,0,1
2025-10-26T17:38:58.149891,2556.57,USD,card,17,6,6.204557306016198,network_error,TRANSIENT,0,18,13,5,0.744895877390255,51,412.0471250255104,0,0,0.0,,NONE,0,0
2026-02-15T02:45:49.862800,414.53,INR,card,2,6,0.4657116569991462,card_declined,HARD_DECLINE,3,77,54,23,0.7101075872932956,958,890.1001161771649,3,0,0.0,298.0198718536733,NONE,0,0
2026-03-09T09:54:21.801774,1686.77,INR,upi,9,0,0.3525170134449379,invalid_card,HARD_DECLINE,5,36,30,6,0.8392503030639549,746,4784.93217537561,5,0,0.0,168.3925833035879,ACTIVE,3,0
2025-10-18T15:35:06.837398,246.86,INR,upi,15,5,0.09254298409163167,network_error,TRANSIENT,3,81,78,3,0.9708919138557072,432,2667.517180509016,3,0,0.0,486.1868073317166,ACTIVE,0,0
2026-08-23T04:06:56.324927,802.68,INR,card,4,6,0.9852407061798292,timeout,TRANSIENT,0,82,65,17,0.7998321136083826,70,814.7044625392207,0,0,0.0,,NONE,0,0
2026-06-26T11:06:12.111272,555.05,INR,upi,11,4,0.5134398078691695,unknown,NON_PAYMENT,3,46,39,7,0.8578328126221352,604,1081.0420062743424,3,1,0.3333333333333333,493.82207737418577,NONE,0,0
2026-08-09T06:59:35.128283,328.07,USD,upi,6,6,0.6934259050605343,card_declined,HARD_DECLINE,2,40,28,12,0.7198711845222436,841,473.1147157984534,2,0,0.0,337.94263047874335,NONE,0,0
2026-02-08T19:00:05.116301,235.79,USD,card,19,6,0.6268284077449937,unknown,NON_PAYMENT,3,23,18,5,0.7899711991760225,853,376.1635514386643,3,1,0.3333333333333333,561.6854381061188,NONE,0,0
2026-07-01T03:48:51.323226,1256.92,USD,card,3,2,1.0031583053545903,auth_failure,MANDATE_ISSUE,0,83,72,11,0.8779066049736293,140,1252.9627610028226,0,0,0.0,,NONE,0,0
2026-01-28T21:22:56.087428,2120.37,INR,card,21,2,7.009950811672081,auth_failure,MANDATE_ISSUE,0,89,74,15,0.842053375267313,260,302.4800111962881,0,0,0.0,,NONE,0,0
2025-12-25T04:31:40.896126,2833.9,INR,wallet,4,3,1.5867564433346568,auth_failure,MANDATE_ISSUE,4,77,66,11,0.8574251103617906,756,1785.9703749142507,4,2,0.5,279.8649796577242,NONE,0,0
2026-05-02T04:08:33.941686,5438.73,INR,upi,4,5,6.514266976689294,insufficient_funds,HARD_DECLINE,1,32,24,8,0.7660101338101156,169,834.8951646381696,1,0,0.0,692.941600969742,NONE,0,0
2025-12-14T19:05:31.200234,1245.78,INR,netbanking,19,6,2.693159512206977,network_error,TRANSIENT,0,65,39,26,0.6016851294102081,929,462.57193246571364,0,0,0.0,,NONE,0,1
2026-02-11T15:36:21.401122,777.78,INR,upi,15,2,0.8505084755740644,none,ABANDONMENT,0,91,89,2,0.9782890196629995,255,914.488241254768,0,0,0.0,,NONE,0,0
2025-12-25T18:13:37.863095,809.43,INR,upi,18,3,0.21066532220388867,invalid_card,HARD_DECLINE,4,17,12,5,0.7555092580564371,476,3842.2555337162116,4,2,0.5,678.7452322285015,NONE,0,0
2026-01-26T15:15:06.341226,3158.74,INR,upi,15,0,9.143814319232204,none,ABANDONMENT,1,82,62,20,0.7659884506618964,212,345.451021829721,1,0,0.0,666.609089477157,NONE,0,0
2025-12-16T21:21:03.499066,1335.61,INR,upi,21,1,2.909932646481543,timeout,TRANSIENT,1,51,48,3,0.9579355570938412,171,458.98313200304216,1,0,0.0,21.601386045171626,NONE,0,1
2025-11-14T07:09:15.952396,1519.54,USD,netbanking,7,4,0.2858025363240267,auth_failure,MANDATE_ISSUE,4,3,1,2,0.5869868734384699,946,5316.747778183577,4,0,0.0,520.2446851139903,NONE,0,0
2025-11-18T22:09:38.698791,4664.23,INR,upi,22,1,1.4159871808605293,invalid_card,HARD_DECLINE,0,47,37,10,0.8058939653097125,190,3293.9775607046354,0,0,0.0,,NONE,0,0
2026-03-12T00:11:51.447982,659.31,INR,card,0,3,0.19164895394471573,insufficient_funds,HARD_DECLINE,3,30,23,7,0.7846764407189479,350,3440.196183852841,3,2,0.6666666666666666,684.555590692833,NONE,0,0
2026-02-04T21:49:34.391293,2629.32,INR,upi,21,2,4.251563816149854,issuer_down,TRANSIENT,0,22,18,4,0.8493380593939559,735,618.435971727003,0,0,0.0,,NONE,0,0
2026-03-20T09:41:40.704515,59970.52,USD,upi,9,4,54.65259989693479,card_declined,HARD_DECLINE,1,83,64,19,0.7720533883721133,809,1097.3040644561077,1,0,0.0,504.5350928072523,NONE,0,0
2026-08-11T18:07:21.767178,985.33,INR,upi,18,1,0.35471482174233815,insufficient_funds,HARD_DECLINE,1,13,11,2,0.8822397412005759,351,2777.808931580918,1,0,0.0,598.9463427602208,NONE,0,0
2025-09-05T07:00:29.797380,422.03,USD,card,7,4,0.5154192230678832,insufficient_funds,HARD_DECLINE,0,85,59,26,0.6987446167409862,772,818.8091966923332,0,0,0.0,,NONE,0,0
2026-07-28T05:24:25.042956,393.62,USD,card,5,1,0.07904708461697572,card_declined,HARD_DECLINE,2,11,10,1,0.9479004564672218,578,4979.563786663276,2,0,0.0,544.6285675729382,NONE,0,0
2026-04-19T15:44:24.794540,503.11,INR,upi,15,6,0.9125322234771922,unknown,NON_PAYMENT,0,94,68,26,0.7291717054879492,333,551.3339551812273,0,0,0.0,,NONE,0,0
2026-08-02T00:01:09.581461,425.54,INR,upi,0,6,0.6102193175701585,timeout,TRANSIENT,4,27,22,5,0.8489887369122102,291,697.3558321530433,4,0,0.0,50.776190168014566,NONE,0,0
2026-06-27T04:30:22.490289,395.39,INR,upi,4,5,0.03853260015500604,insufficient_funds,HARD_DECLINE,5,13,12,1,0.942086758302761,641,10261.181399891388,5,3,0.6,483.88333898086796,NONE,0,0
2026-06-30T01:09:34.506881,3129.39,INR,upi,1,1,3.2436629016954757,issuer_down,TRANSIENT,2,11,8,3,0.7528987405963269,739,964.7704138319228,2,0,0.0,352.5991148890973,NONE,0,0
2025-12-08T04:58:16.405954,523.74,INR,wallet,4,0,0.35103845149205587,card_declined,HARD_DECLINE,0,78,64,14,0.8262691456070747,52,1491.9733088323871,0,0,0.0,,NONE,0,0
2026-03-17T01:30:40.595333,1373.66,INR,upi,1,1,1.8866244378355497,card_declined,HARD_DECLINE,0,63,48,15,0.7644478190996397,389,728.1046362231724,0,0,0.0,,NONE,0,0
2026-05-27T02:20:02.464196,1332.77,INR,upi,2,2,5.414557535016022,none,ABANDONMENT,0,98,59,39,0.6046393395470095,517,246.14568990743143,0,0,0.0,,NONE,0,0
2026-06-29T17:50:47.055345,2300.38,INR,card,17,0,4.053075308123148,none,ABANDONMENT,1,61,38,23,0.6302365840429625,869,567.5640902574875,1,0,0.0,396.41894363801686,NONE,0,0
2026-02-18T08:35:07.316056,22719.91,INR,card,8,2,31.184359404758247,insufficient_funds,HARD_DECLINE,1,84,65,19,0.7803057413336963,190,728.5674752880541,1,0,0.0,616.2905792246913,ACTIVE,2,0
2025-09-19T11:30:41.748727,3111.95,INR,upi,11,4,6.920380302926329,invalid_card,HARD_DECLINE,1,47,44,3,0.9511845535510322,804,449.67904418259945,1,0,0.0,77.05928539777597,NONE,0,0
2026-08-25T17:07:37.867751,376.87,INR,card,17,1,0.6595326646747094,card_declined,HARD_DECLINE,1,55,43,12,0.7849223131090329,333,571.4197646084406,1,0,0.0,705.8569821679725,NONE,0,0
2025-10-05T15:57:55.525423,227.07,INR,upi,15,6,0.7064052268601873,none,ABANDONMENT,1,3,2,1,0.9779186984758856,585,321.4443939058537,1,0,0.0,443.37286274058636,NONE,0,1
2025-10-22T16:48:00.548123,612.36,USD,card,16,2,0.7500964167049865,insufficient_funds,HARD_DECLINE,0,66,36,30,0.5470378495518875,930,816.3750504101417,0,0,0.0,,NONE,0,0
2026-01-20T03:32:24.993663,948.34,INR,upi,3,1,0.290050943992747,issuer_down,TRANSIENT,3,96,86,10,0.9027597054596752,643,3269.5635702661743,3,0,0.0,92.87506723932138,NONE,0,0
2026-01-12T06:22:00.334732,310.82,USD,upi,6,0,1.395497843262931,none,ABANDONMENT,3,56,45,11,0.8044917162598262,126,222.73054845663222,3,1,0.3333333333333333,702.9195932973935,NONE,0,0
2026-01-21T19:29:57.146906,436.86,INR,upi,19,2,0.09922498475153176,none,ABANDONMENT,3,36,28,8,0.7865066013126615,368,4402.721765026587,3,1,0.3333333333333333,472.9928465962576,NONE,0,0
2025-11-30T23:11:56.857619,441.01,INR,card,23,6,0.8439483791047534,issuer_down,TRANSIENT,2,71,46,25,0.6616357949504182,421,522.5556573351278,2,0,0.0,174.40416516631404,NONE,0,0
2025-12-15T10:52:35.293163,1582.95,INR,upi,10,0,0.47456629948311657,network_error,TRANSIENT,0,47,38,9,0.829430683860624,861,3335.571872094799,0,0,0.0,,NONE,0,1
2025-09-15T22:14:50.986380,449.36,INR,card,22,0,0.672003836357438,network_error,TRANSIENT,0,59,54,5,0.9274710082505093,671,668.6866587484569,0,0,0.0,,NONE,0,1
2026-08-12T22:58:15.933000,685.93,INR,card,22,2,1.6325968352558586,none,ABANDONMENT,0,2,1,1,0.8634865874960823,387,420.14659417890016,0,0,0.0,,NONE,0,1
2026-06-30T06:18:41.359675,308.11,INR,upi,6,1,0.673035722674988,issuer_down,TRANSIENT,1,16,12,4,0.7506558435419961,264,457.7914509135018,1,0,0.0,385.8102832840501,NONE,0,0
2025-11-26T15:24:33.218244,1048.25,INR,netbanking,15,2,1.1640785444122603,timeout,TRANSIENT,0,3,2,1,0.8768246235287946,266,900.4976554475181,0,0,0.0,,NONE,0,0
2026-03-26T04:41:37.025872,850.62,INR,wallet,4,3,0.4559586679699523,network_error,TRANSIENT,5,17,11,6,0.6610182575942812,141,1865.5638323253806,5,2,0.4,690.9519532728399,NONE,0,1
2026-07-28T06:34:37.113526,311.93,INR,card,6,1,0.24742648522650726,network_error,TRANSIENT,4,86,67,19,0.78176479314852,706,1260.6976965883132,4,0,0.0,106.83080055921786,NONE,0,0
2026-07-26T07:36:44.006443,715.25,INR,upi,7,6,0.503452219279927,card_declined,HARD_DECLINE,1,33,30,3,0.9148120829605154,95,1420.6909267834815,1,0,0.0,488.91844977833966,NONE,0,0
2025-09-28T15:37:51.784414,2502.46,INR,upi,15,6,0.5849967185440574,unknown,NON_PAYMENT,3,79,66,13,0.8392479885277001,420,4277.7333969122665,3,1,0.3333333333333333,707.2496700127741,NONE,0,0
2025-12-01T05:51:52.200557,1234.07,INR,upi,5,0,5.3882320061636575,timeout,TRANSIENT,2,79,71,8,0.9031968356606238,447,229.03059827199974,2,0,0.0,245.99383805291825,ACTIVE,2,0
2026-04-19T01:13:15.831068,1546.66,INR,upi,1,6,1.0467070356996433,unknown,NON_PAYMENT,0,90,76,14,0.8548965321077282,132,1477.6436454983573,0,0,0.0,,NONE,0,0
2026-03-14T22:38:15.796992,1100.23,INR,upi,22,5,0.6367589041915575,network_error,TRANSIENT,0,69,56,13,0.81231600303343,825,1727.8596227827788,0,0,0.0,,NONE,0,1
2026-08-03T03:09:49.456634,2691.1,INR,upi,3,0,4.8840041217147485,insufficient_funds,HARD_DECLINE,0,25,19,6,0.7732945050090931,225,551.0028109999155,0,0,0.0,,NONE,0,0
2025-10-29T18:15:11.914181,369.66,INR,upi,18,2,0.7056675485461982,invalid_card,HARD_DECLINE,1,14,12,2,0.8825571741514354,957,523.8444091152639,1,0,0.0,603.7256659754443,NONE,0,0
2025-11-05T12:40:34.308569,130.53,INR,upi,12,2,0.15127017980114776,none,ABANDONMENT,5,12,9,3,0.7633806380366962,287,862.8931371112815,5,3,0.6,377.98486998385175,NONE,0,0
2026-04-06T12:49:37.358833,254.66,INR,card,12,0,0.42788529943012565,issuer_down,TRANSIENT,0,79,70,9,0.8931922810218075,377,595.1594979756634,0,0,0.0,,ACTIVE,1,0
2026-04-27T07:27:40.486571,190.55,INR,card,7,0,0.01901465501010333,none,ABANDONMENT,0,77,67,10,0.8738910797675606,386,10021.217839542835,0,0,0.0,,NONE,0,0
2026-02-27T17:44:53.475988,307.08,INR,card,17,4,0.16255769397769423,issuer_down,TRANSIENT,5,52,45,7,0.8830786744271757,36,1889.0523880225364,5,0,0.0,157.69955570687094,NONE,0,0
2026-01-12T18:28:32.929394,3987.08,INR,card,18,0,3.2206361727512807,insufficient_funds,HARD_DECLINE,1,65,53,12,0.8164549886135561,605,1237.9790159886245,1,0,0.0,86.62168606422318,NONE,0,0
2025-09-29T23:52:47.468466,1224.15,INR,upi,23,0,1.4889675281820818,mandate_failed,MANDATE_ISSUE,5,99,91,8,0.9256038928573954,79,822.1468748177442,5,2,0.4,159.8857095370844,NONE,0,1
2025-10-26T01:06:14.680539,3762.79,INR,card,1,6,6.44552922185698,card_declined,HARD_DECLINE,0,67,56,11,0.8394826260952754,623,583.7829401564526,0,0,0.0,,NONE,0,0
2025-11-29T11:01:59.664318,1611.1,INR,card,11,5,2.571583905353814,mandate_failed,MANDATE_ISSUE,0,72,63,9,0.8826143712145599,165,626.5010434409041,0,0,0.0,,NONE,0,0
2026-04-25T23:50:49.724507,2071.44,INR,upi,23,5,1.1499771944041033,none,ABANDONMENT,0,28,20,8,0.7463341913535717,469,1801.2878951685486,0,0,0.0,,ACTIVE,3,1
2025-10-13T09:04:10.509847,1909.65,INR,upi,9,0,8.847227923152246,mandate_failed,MANDATE_ISSUE,0,7,5,2,0.7787328279431095,333,215.8472706465096,0,0,0.0,,NONE,0,0
2026-05-26T11:34:30.064499,5253.47,INR,card,11,1,20.732184438195752,insufficient_funds,HARD_DECLINE,0,11,6,5,0.6326865314966346,147,253.39683889370178,0,0,0.0,,NONE,0,0
2026-06-22T18:58:27.787503,310.44,USD,card,18,0,0.18495413422283027,invalid_card,HARD_DECLINE,0,64,58,6,0.911092326072007,623,1678.470185619025,0,0,0.0,,NONE,0,0
2026-05-14T02:55:33.970934,449.68,INR,upi,2,3,0.1048178627834595,insufficient_funds,HARD_DECLINE,2,37,31,6,0.8625818783113325,503,4290.108461083415,2,1,0.5,22.05649863922139,NONE,0,1
2026-04-10T17:54:50.999898,594.5,INR,wallet,17,4,0.8896693293015993,network_error,TRANSIENT,1,21,18,3,0.8860597497259953,764,668.2258007777895,1,0,0.0,45.13934417196899,NONE,0,1
2026-08-01T06:15:45.382062,985.01,INR,netbanking,6,5,2.4699932845761086,mandate_failed,MANDATE_ISSUE,0,90,82,8,0.9145157167117932,252,398.7905579140244,0,0,0.0,,NONE,0,0
2025-09-14T05:49:28.146236,7251.0,INR,wallet,5,6,39.97213017608031,issuer_down,TRANSIENT,2,72,57,15,0.79845268520632,131,181.4013906203844,2,1,0.5,272.52549154221634,NONE,0,0
2026-03-26T23:37:25.746674,1015.86,INR,card,23,3,0.34712658559931686,card_declined,HARD_DECLINE,0,97,88,9,0.9073497693787629,123,2926.4828513382504,0,0,0.0,,NONE,0,0
2026-07-26T08:16:52.950738,285.79,INR,upi,8,6,0.3734932187652024,unknown,NON_PAYMENT,1,40,37,3,0.9286877097367315,436,765.1812285771719,1,0,0.0,711.6338439106214,NONE,0,0
2026-02-11T19:02:04.339269,1368.72,INR,upi,19,2,0.5271774024078797,invalid_card,HARD_DECLINE,0,89,71,18,0.8037990179037031,845,2596.3176603328966,0,0,0.0,,NONE,0,0
2025-11-02T15:30:01.932599,714.92,INR,upi,15,6,1.0552702998877797,card_declined,HARD_DECLINE,1,27,22,5,0.8435514406175751,53,677.4757141142194,1,0,0.0,287.38517432094596,NONE,0,0
2026-07-01T12:25:14.686985,4499.45,INR,upi,12,2,8.145195348614827,network_error,TRANSIENT,2,20,18,2,0.9486801112912613,629,552.405412936496,2,0,0.0,514.0788425577806,NONE,0,0
2025-12-02T12:57:11.454481,997.18,INR,wallet,12,1,0.8646456818313742,network_error,TRANSIENT,0,69,51,18,0.7489339509975106,496,1153.2816516100672,0,0,0.0,,NONE,0,1
2025-10-07T17:29:01.078928,2218.46,INR,upi,17,1,5.017363485106542,network_error,TRANSIENT,2,26,18,8,0.720287986588599,88,442.1565243549206,2,1,0.5,357.5584821270652,NONE,0,1
2026-04-20T09:11:38.657066,3005.23,INR,upi,9,0,8.10871766403854,network_error,TRANSIENT,4,100,86,14,0.8667264084251928,374,370.6171708663547,4,2,0.5,690.3796239057812,NONE,0,0
2026-02-06T05:04:11.857757,894.66,INR,upi,5,4,0.36979719432179126,unknown,NON_PAYMENT,7,25,15,10,0.6145870928032897,130,2419.3260893739557,7,0,0.0,433.847343948431,ACTIVE,2,0
2026-01-26T06:35:20.875217,619.59,INR,netbanking,6,0,0.5890385688747967,card_declined,HARD_DECLINE,1,81,65,16,0.8120756287142123,76,1051.8666055833387,1,0,0.0,435.29315554759506,NONE,0,0
2025-09-07T03:39:43.697830,2184.64,USD,card,3,6,0.7411222483129064,timeout,TRANSIENT,0,100,80,20,0.8046022363362233,864,2947.7458070826005,0,0,0.0,,ACTIVE,0,1
2025-12-19T04:35:31.276474,6735.09,INR,upi,4,4,7.574780966720414,timeout,TRANSIENT,0,60,53,7,0.8843625472885245,797,889.1465020032167,0,0,0.0,,NONE,0,0
2025-09-16T05:32:17.320483,1804.13,INR,card,5,1,0.47856037373715904,network_error,TRANSIENT,0,98,69,29,0.7112711286366405,305,3769.9109642347594,0,0,0.0,,ACTIVE,0,1
2026-07-04T18:12:15.066521,149.18,INR,upi,18,5,0.21701637400057278,card_declined,HARD_DECLINE,5,9,8,1,0.9163862655611472,247,687.4135681559507,5,1,0.2,708.4959931076723,NONE,0,0
2025-10-13T05:27:21.593043,2248.78,INR,upi,5,0,4.895650474111654,card_declined,HARD_DECLINE,1,88,71,17,0.80800521600473,904,459.34243302123303,1,0,0.0,688.8225756726478,NONE,0,0
2026-01-11T14:42:06.771246,758.85,INR,upi,14,6,0.296557636682455,none,ABANDONMENT,0,52,41,11,0.8033385462809596,882,2558.8617730068904,0,0,0.0,,ACTIVE,2,0
2026-07-26T15:02:34.854364,822.46,USD,upi,15,6,0.07235247085543485,timeout,TRANSIENT,1,45,32,13,0.7132206758146619,705,11367.407225709416,1,0,0.0,462.7806898891814,NONE,0,1
2026-04-23T10:09:19.562847,1079.88,USD,upi,10,3,0.8874695451091469,network_error,TRANSIENT,0,63,56,7,0.9045802673277303,740,1216.8079523981742,0,0,0.0,,NONE,0,0
2026-01-11T22:41:37.235166,863.88,INR,card,22,6,0.8891499713111408,none,ABANDONMENT,0,47,29,18,0.635682804685356,422,971.5796298414342,0,0,0.0,,NONE,0,1
2025-12-23T05:57:05.192660,2245.49,USD,upi,5,1,8.291292923384004,invalid_card,HARD_DECLINE,6,37,11,26,0.30306239529635903,394,270.8250716443783,6,1,0.16666666666666666,254.26346685318714,ACTIVE,1,0
2025-10-27T00:32:17.461547,481.2,INR,upi,0,0,0.8892002662600587,timeout,TRANSIENT,0,100,74,26,0.7403113334344297,336,541.1604317483037,0,0,0.0,,NONE,0,0
2026-07-22T01:08:45.761633,748.1,INR,upi,1,2,0.6997627996865209,network_error,TRANSIENT,0,55,38,17,0.7005319335406944,314,1069.0765504184178,0,0,0.0,,NONE,0,0
2025-09-14T13:49:39.054797,361.66,INR,upi,13,6,0.41383734162384495,unknown,NON_PAYMENT,1,100,82,18,0.8246710236450129,872,873.9182370080291,1,0,0.0,405.768848338997,NONE,0,0
